PaperID,Paper,Authors,Year,FigureOrTable,MotionType,MotionPlane,MeasurementMethod,HealthyOnly,SampleSize,Direction,Loaded,HT_Elevation_deg,GH_Elevation_deg,ST_UpwardRotation_deg,ST_PosteriorTilt_deg,ST_InternalRotation_deg,SC_Elevation_deg,SC_PosteriorRotation_deg,AC_UpwardRotation_deg,GH_Plane_deg,GH_ExternalRotation_deg,Mean,SD,SEM,ConfidenceInterval,DataSource,ExtractionMethod,Notes
Forte2009,Scapular kinematics and scapulohumeral rhythm during resisted shoulder abduction - Implications for clinical practice,Forte FC; de Castro MP; de Toledo JM; Ribeiro DC; Loss JF,2009,Figure 4,Quasi-static shoulder abduction,Coronal/frontal plane,Five-camera 3D skin-marker videogrammetry with repeated scapular landmark palpation,True,11,Raising,False,10,,,,37.367,,,,,,37.367,,,,Scapular kinematics.pdf,Equation,Published cubic equation sampled at 5-degree HT increments; ST internal rotation; original paper convention; y=-2E-05x^3+0.0058x^2-0.5583x+42.39. No interpolation or smoothing.
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,45,,,6.794,,,,,,,6.794,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (316, 422). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,50,,,6.263,,,,,,,6.263,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (338, 427). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,50,,,7.219,,,,,,,7.219,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (338, 418). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,55,,,6.688,,,,,,,6.688,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (360, 423). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,55,,,7.537,,,,,,,7.537,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (360, 415). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,60,,,7.113,,,,,,,7.113,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (382, 419). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,60,,,7.962,,,,,,,7.962,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (382, 411). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,65,,,7.643,,,,,,,7.643,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (403, 414). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,65,,,8.386,,,,,,,8.386,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (403, 407). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,70,,,8.068,,,,,,,8.068,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (425, 410). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,70,,,8.705,,,,,,,8.705,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (425, 404). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,75,,,8.599,,,,,,,8.599,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (447, 405). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,75,,,12.951,,,,,,,12.951,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (447, 364). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,80,,,9.130,,,,,,,9.130,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (469, 400). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,80,,,13.376,,,,,,,13.376,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (469, 360). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,85,,,10.403,,,,,,,10.403,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (491, 388). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,85,,,11.040,,,,,,,11.040,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (491, 382). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,90,,,9.554,,,,,,,9.554,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (513, 396). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,90,,,11.571,,,,,,,11.571,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (513, 377). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,95,,,10.934,,,,,,,10.934,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (535, 383). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,95,,,12.102,,,,,,,12.102,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (535, 372). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Raising,False,100,,,11.571,,,,,,,11.571,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (556, 377). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
McClure2001,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,McClure PW; Michener LA; Sennett BJ; Karduna AR,2001,Figure 4A,Dynamic sagittal-plane flexion,Sagittal plane,Bone-fixed scapular electromagnetic sensor; humeral cuff sensor; thorax skin sensor,True,8,Lowering,False,100,,,12.951,,,,,,,12.951,,,,Kinematics paper.pdf / McClure et.al (duplicate files),Digitized,"Variable: ST_PosteriorTilt_deg; estimated digitization uncertainty +/- 0.6 deg; value retained in the original paper convention; selected pixel center (556, 364). No interpolation, smoothing, coordinate conversion, or cross-study averaging."
